,text,label,user_id,date
15077,i decide to take ill still feel ive resolved a win win situation,1,22,2021-06-18 13:07:04
13699,i never know if theres enough light to properly expose the photo and i feel like often i end up with dull images that disappoint,0,22,2018-05-02 07:17:19
6872,i feel a bit jealous because i been trying to date him long time ago but he doesnt want me,3,22,2018-01-29 21:46:02
7410,i just feel so wronged and sad that i cant even have the space i want,3,22,2018-11-02 11:50:46
9661,i feel like i just need to rejuvenate myself catch up on some blog posts some work on my etsy shop and catch up on a few tv shows i missed this week,0,22,2018-07-07 13:31:17
2394,i am not hausa but i feel offended especially as the crazy motorcyclist who is now getting up from the ground like nothing happened bears no resemblance to anyone from the north,3,22,2019-05-25 04:58:10
1497,i said quietly too tired to feel anguished anything but resigned,0,22,2020-02-02 16:01:26
7420,i know if i go to crossroads or thrift stores i can find something roughly like what im wishing for if i search hard enough and theres no feeling quite so delicious as something awesome for a good bargain,1,22,2021-06-20 00:43:22
8867,i hope not pagetitle khatsii feeling fearful,4,22,2021-10-30 10:28:56
4903,i feel strange actually sitting beside some people i don t know,5,22,2020-03-06 02:11:46
12179,i can run and it feels amazing,5,22,2019-06-08 10:33:42
15430,i find myself smiling at their feelings towards me and almost feeling affectionate towards them,2,22,2020-12-04 09:44:27
4741,im feeling virtuous i do a spinach feta cranberry salad with balsamic viniagrette,1,22,2020-12-12 04:49:32
13182,i cannot describe to you the feeling of frantic alarm that overtook me,4,22,2019-03-23 17:02:09
4260,i feel about my mommy amp me friends our friendships grew so naturally the strength of them surprised me,5,22,2021-03-19 19:18:01
5909,i feel pressured when people say im going t beat you or whatever,4,22,2018-01-14 23:12:44
1172,i feel i am shy and i am afraid of keeping my point of view,4,22,2021-01-12 19:24:09
8639,i want to be extremely amp feel successful again,1,22,2022-01-03 15:05:58
13290,i didnt need that reminder plus her words made me feel as if she saw me as pathetic,0,22,2020-06-14 22:50:55
3351,i won t even go in stores because i feel so unwelcome,0,22,2020-08-02 13:47:36
9103,i feel about oprah she is such a draw to women she is friendly has dealt with her struggles openly such as weight and abuse and seems to genuinely care about issues that concern our lives,1,22,2020-10-17 20:30:19
11480,i feel victimized by someone or something,0,22,2021-08-25 00:58:54
9528,im starting to feel a dull pain at the front of my head between my eyes,0,22,2019-11-10 19:54:31
12429,i was feeling pretty rotten,0,22,2020-08-21 02:04:52
12567,i feel about him and how he affects me and people around me this is my story i have been trying for years to find a way back to the life i had before being in a long and very violent relationship,3,22,2018-08-17 12:51:03
9147,i guess just like a porn star looking at a inch rubber dong i m feeling a bit hesitant about the whole thing,4,22,2020-05-27 15:32:27
15915,i responded to her that i did not feel unfortunate at all rather i felt fortunate that i made decisions i could sleep with at night,0,22,2020-04-20 21:54:29
3807,i feel distraught worried panicked sick scared sad,4,22,2018-09-05 04:24:10
1682,i just feel so irritable which i guess is a classic symptom of depression,3,22,2021-10-02 18:03:52
13207,i feel extremely alone and isolated but the thing is is that nothing could be further from the truth,0,22,2019-01-07 20:46:03
8063,i feel like i didnt need to grasp onto something comfortable that i was capable of trying something new,1,22,2018-11-23 15:46:20
10411,i feel more miserable,0,22,2020-12-09 00:02:53
10443,i am thrilled with the way my skin and hair feel if you are like me you are skeptical,4,22,2021-06-02 07:39:13
632,i was feeling rebellious so i ate it,3,22,2019-04-17 00:46:44
5126,i have just been wandering around santa cruz and thinking about this being the last time in a while that i m seeing all those meaningful streets squares shops caf s where i have spent so much time with my friends makes me feel almost heartbroken,0,22,2020-01-17 18:32:30
8806,ill have to admit while it was an awesome feeling many a time i didnt know what to say froze or went mind blank while observing her,0,22,2021-01-25 01:27:57
11906,i feel amped and im inspired,1,22,2021-10-07 07:39:53
2081,i really appreciated this even thought i m not christian any type of prayers are welcome and i d been feeling so lost and so out of it,0,22,2018-09-10 20:27:44
6176,i rid myself of many bad habits only to fall back into them when i feel insecure or vulnerable,4,22,2018-08-22 21:41:43
14412,i have been doing absolutely no exercise however and sticking to that literally just sitting around but i feel i just need some supporting thoughts,1,22,2021-01-05 18:38:56
13673,i dont understand why i feel so empty and hollow deep within me,0,22,2019-09-27 23:09:48
1549,i keep feeling that sometimes one just has to fake it till they make it,0,22,2018-07-06 09:28:05
1229,i feel like he was more important to me than i thought he was,1,22,2018-07-08 00:27:44
1155,i am feeling mellow excited about it partly because i know annie will churn all kinds of emotions inside of me esp,1,22,2018-10-31 19:19:02
11554,i miss feeling glad,1,22,2019-08-09 15:05:52
5396,i have visited over other daycare options and it has taken me a year to find one that i feel will even be acceptable,1,22,2018-01-18 06:57:18
478,i also feel like if google hated seo we d know it,0,22,2021-11-02 14:20:47
8061,i feel devastated disgusted and betrayed,0,22,2019-07-27 15:20:37
15256,i feel completely humiliated but i will not let that get in the way,0,22,2018-08-11 09:27:50
7982,im feeling so distracted recently,3,22,2019-04-05 11:11:18
12969,i swallowed my feelings trusting him,1,22,2020-07-29 23:27:44
9114,i read after watching the film argued that it makes sense for its author to feel so offended by the changes from the truth that were made in the film as it is being used in an attempt to effect real life verdicts,3,22,2019-02-08 09:34:57
6282,i have lately been feeling very productive with my time at home and happy with my life in general and happy with my children and my husband,1,22,2019-01-04 06:47:00
4736,when my father passed away in i was left alone with my mother who was very sick so i had to go and live with my aunt,0,22,2020-07-25 16:35:27
2738,i am feeling cranky today is due to me not getting enough sleep due to the unexpected long outing yesterday night,3,22,2018-07-08 17:40:01
11778,ive been doing and still not feeling good enough but greater,1,22,2020-09-25 06:16:31
4275,i feel like your child is worthless even though they passed the assessments better than anyone who applied with a college education,0,22,2021-10-06 03:44:13
11769,i would feel fearful of being killed by other mistresses,4,22,2018-03-03 23:54:52
1417,i went into the movie i was feeling skeptical and slightly nervous that i was going to be disappointed,4,22,2020-01-28 17:44:23
9696,im so afraid that im bipolar because that feels too much like being like that kids i hated in th grade the kids who nearly drove me to suicide for the first time in my life,0,22,2020-12-06 10:42:54
4822,i think i like how it feels more lively in the dorama,1,22,2018-12-06 11:12:20
12240,i have had things happen and allowed things to happen to me that have made me feel ugly disgusting and unworthy of being loved or even feeling like i matter in this world,0,22,2020-01-08 04:12:08
14551,i really thought i was ok with how things are but here i am out of no where crying and feeling empty and sorry for myself shame on me,0,22,2021-02-14 19:10:28
4391,i suppose thats wonderful because it means that they can learn so much so quickly and also make me feel like an idiot much the way i did to my parents when they couldnt figure out how to leave an outgoing message on the answering machine,1,22,2021-04-22 23:02:12
4383,i ain t shot a bitch since this morning so i m feelin a little gun horny,2,22,2021-03-11 13:30:34
14719,i feel sad donna summer dead at a href http jtwoo,0,22,2020-03-15 17:11:20
8429,i actually feel pretty good,1,22,2020-02-01 18:48:45
14067,i feel like in some ways im probably not putting myself in vulnerable positions enough and pushing the limits of it,4,22,2021-09-14 19:10:24
11159,i was feeling so rotten about it,0,22,2020-06-02 05:08:44
10939,i loved that he was still small enough to ask me for help to feel safe,1,22,2018-11-25 20:21:43
1619,i feel a bit ashamed that its taken us nearly a month to build this thing but with nathans crazy work schedule and my limited abilities with power tools we were only able to work on it for short spurts at a time,0,22,2021-06-09 00:03:09
1096,i was bopping around the house yesterday singing to myself and possibly out loud just a bit i feel charming oh so charming,1,22,2019-06-21 20:34:37
14447,i can feel the cool sand against my back,1,22,2018-01-07 10:31:36
6243,i think about these two ways of looking at life the more i feel convinced that it is sensible to see it as a lease rather than a gift,1,22,2019-11-04 01:30:39
12282,i feel like one of those dirty confidential intermediaries that i so dislike,0,22,2021-07-07 22:45:40
5440,ive had where i feel good enough to work the whole shift possibly the whole day,1,22,2021-03-10 18:37:26
4160,i feel like he is not so keen on the idea,1,22,2020-01-02 12:15:59
14183,i often feel that everything around me is so vain and purposeless,0,22,2018-04-18 23:46:24
6228,ive been feeling a little frantic recently because our summer together is flying by so quickly,4,22,2020-03-11 14:16:04
10235,i feel cool calm and collected,1,22,2018-12-27 19:44:35
1477,i am feeling extremely contented with our decision to home educate,1,22,2018-12-08 08:57:36
9019,i woke up today feeling just as thankful,1,22,2021-12-16 01:13:56
9259,i tuck the fear back into a quiet chamber of my heart to ponder it for another day when i am feeling less brave,1,22,2018-02-11 23:01:34
2870,i have been feeling very apprehensive about going back,4,22,2019-01-11 10:39:54
2625,i feel as if i have had enough sleep and have much more vital energy than i have ever had before taking it,1,22,2018-08-30 17:06:07
10255,i feel kinda apprehensive,4,22,2022-01-05 06:56:41
2111,i feel irritated to have missed out direct instruction from master lee is never to be passed up casually i have to admit my body just feels like it needs the rest,3,22,2021-03-20 22:36:40
13309,i cant help but feel someones going to end up pissed at me,3,22,2020-01-03 05:39:11
11066,i bought some three books after feeling disillusioned with the one id brought with me to glasgow,0,22,2020-03-25 13:22:41
820,im also feeling cranky about it because the main characters scientist brother observing the moon mentions that there is zero gravity there,3,22,2019-10-24 23:09:19
15399,i hate feeling this hopeless but i just need this depression and anxiety to go away,0,22,2021-11-03 02:12:08
924,i feel like i was there to feed them food touch love caring and compassion,2,22,2019-04-19 21:06:24
1085,i woke up on the sofa feeling extremely agitated around pm,4,22,2019-06-17 23:15:44
3896,i finished it feeling amazing,1,22,2021-08-07 14:44:24
14326,i was more irritable i went from having a million and one ideas to feeling like not being bothered from feeling inspired to feeling obligated,3,22,2021-04-27 10:44:27
14204,i usually take on to more protein when i start to feel lethargic,0,22,2019-12-08 09:04:44
4654,i even feel welcomed into their fold,1,22,2021-07-03 23:39:01
8577,i kind of feel like he is sincere,1,22,2021-06-03 01:25:29
12759,i start feeling mournful,0,22,2021-08-28 18:06:07
1839,i am certified via ace and i love what i do but lately i feel like a fake,0,22,2022-01-04 05:36:20
15134,i feel ashamed and embarrassed every time someone is executed in the us,0,22,2019-05-15 21:24:49
3713,i get to know about it the more guilty i feel for not being as faithful as these guys are,2,22,2019-04-03 09:35:35
8763,i have reason to wonder to be confused to feel angered to say youre selfish to say youre cold,3,22,2019-04-06 15:36:04
92,when my mums brother passed away after having been involved in a car accident he was bringing me a present as i had passed my form five exams with flying colours,0,22,2018-02-19 10:45:05
5101,i am down pounds feel fantastic and were shocked to have discovered what i had been going through this past year,1,22,2020-05-13 02:54:52
4952,i feel beaten by it,0,22,2020-04-14 23:53:03
915,i feel wronged by the world,3,22,2020-09-27 22:06:30
4067,i always loved the blue angels and i feel so privileged and proud to be a blue angel burmeister said,1,22,2020-11-12 10:35:25
8518,i still cant make it for longer than a half hour in the office before feeling awful and having someone drive me home but i feel perfectly fine when im sitting on my butt on the couch all day,0,22,2019-10-05 01:20:13
4420,i finished checking in bruce had already left and yiling was just leaving so i don t feel i had a chance to properly thank them for being so considerate and making sure we got settled in,1,22,2020-03-22 01:33:49
4635,i heard a song on the radio yesterday that just made me feel amazed at the lyrics,5,22,2020-01-20 01:07:04
3668,i didn t feel well,1,22,2021-01-04 22:44:00
6443,i feel vicious and sleepy,3,22,2020-06-26 15:32:10
4272,i have no idea why am i feeling so aching when i am just thinking about it and the day have not come yet,0,22,2021-06-25 16:20:44
11054,im feeling a bit uncertain about the whole poem i think that will remain,4,22,2019-03-10 04:16:58
11872,i still feel i have a very long way to go before i can call myself a joyful homemaker,1,22,2021-01-14 21:58:08
9178,im faced with the dreading feeling that no it wont work and all this will have been in vain,0,22,2019-03-19 15:16:27
9195,i not now creative muse feels so low lack words to haiku for haiku heights prompt confession p,0,22,2021-06-05 07:17:00
9142,im feeling kind of lonely right now even though i just talked to jack sarah and a lot of my other friends,0,22,2020-07-01 15:42:35
4009,i hate when i feel stupid because i dont know these things already,0,22,2020-07-11 11:28:20
1911,i am feeling i still should be caring and concerned,2,22,2019-03-05 07:05:29
5416,i am feeling naughty with my thebalm nude tude naughty palette a href http,2,22,2019-10-04 01:46:19
1169,i was eager to know why i was feeling unhappy and unsatisfied,0,22,2020-05-22 01:19:25
9951,ive been feeling kinda crappy the last couple days so am just kind of in a blah mood,0,22,2018-11-29 14:03:21
15081,i understand and feel for her pain neferet remains my most hated character in the house of night,3,22,2020-01-27 00:07:24
4515,i guess this is exactly what being feels like longing to go on adventure but at the same time feeling like you want to settle,2,22,2021-10-07 17:10:08
9799,im feeling lucky button on google,1,22,2019-10-17 23:25:04
